snapshot_date,LoanGuid,Product Type,Loan Purpose,Branch Channel,current_stage,stage_rank,days_at_stage,LoanAmount,status,elimination_reason,failure_archetype,ml_probability,expected_value,base_probability,is_at_risk,risk_reasons,recommended_action,counterfactual_probability,probability_delta,expected_value_uplift,recovery_rank,recovery_gap,momentum_rank,moneyball_difficulty,moneyball_quadrant,moneyball_is_movable,moneyball_cf_quadrant,velocity,velocity_band,f_approved_to_lock_speed,f_branch_channel,f_cltv,f_credit_score,f_days_at_stage,f_days_past_lock_expiry,f_days_remaining,f_days_since_lock,f_days_since_open,f_days_until_lock_expiry,f_fresh_lock_late_stage,f_is_locked,f_likely_lock_extended,f_loan_amount,f_loan_purpose,f_lock_already_expired,f_lock_expired_not_progressed,f_lock_expiring_not_progressed,f_lock_expiry_vs_month_end,f_lock_period,f_locked_at_early_stage,f_long_days_expiring_lock,f_ltv,f_note_rate,f_occupancy_type,f_product_type,f_stage_only_probability,f_stage_rank,f_stages_per_day,f_stale_at_approved,f_unlocked_at_late_stage,Loan Number,Loan Status,IsFunded,DecisionCreditScore,Borrower Experian Score,Borrower TransUnion Score,Borrower Equifax Score,Coborrower Experian Score,Coborrower TransUnion Score,Coborrower Equifax Score,Credit Score Type 1,Credit Score Type 2,Transm Qual Bottom R,LTV,LTV_N,CLTV,Gross Ltv R,Borrower Age,Loan Amount,Total Loan Amount,Purchase Price,Appraised Value,PurchasePrice,AppraisedValue,NoteRate,Note Rate,Term,Lien Position,Loan Type,Amortization Type,Doc Type,Bank Stms Income Type,Occupancy Type,Lock Period (days),Rate Lock Status,Loan Amount Locked,Has Prepayment Penalty,Loan Program Name,ARM - Rate Margin,Property State,Property City,Property County,Property Zip,ProdIsSpInRuralArea,Branch,Internal Assigned Loan Officer Name,Internal Assigned Processor Name,Internal Assigned Underwriter Name,Internal Assigned Manager Name,Internal Assigned Lender Account Executive Name,Originating Company Name,Interviewer Company Name,Agent Broker Company Name,Mortgage Originator,Warehouse Lender,Funding Bank Name,Commission - Borrower Points Percentage Of Loan Amount,Commission - Borrower Points Total,Commission - Rebate Fee Percentage of Loan Amount,Commission - Rebate Fee Total,Commission - Gross Profit Total,Commission - Net Profit,Approved Fee (YSP),GFE - Loan origination fee (total),GFE - Loan discount (total),GFE - Appraisal fee,GFE - Credit report fee,GFE - Underwriting fee,Discount Points,Application Fee,Processing fee,Lender Fees Collected,Investor Lock Projected Profit,Investor Lock Projected Profit Amt,day one lock price BE,Investor Lock Loan Num,Investor Lock Lp Investor Nm,Investor Purchase,Investor Lock Brok Comp Price,InvestorLockCommitmentT,Lead New Date,Loan Open Date,Pre-qual Date,Pre-approved Date,Registration,RegistrationD,Respa App D,HMDA App D,Loan Submitted D,DocumentCheckD,PreProcessingD,ProcessingD,Submitted D,Underwriting D,ConditionReviewD,FinalUnderwritingD,Approved D,Estimated Closing D,Clear To Close D,PreDocQCD,Docs D,DocsOrderedD,DocsDrawnD,DocsBackD,FundingConditionsD,Scheduled Funding D,Funded D,Loan Closed D,Recorded D,Purchase D,Loan Shipped D,Rate Lock D,Rate Lock Expiration D,Loan OnHold D,Loan Canceled D,Loan Denied D,Loan Suspended D,Withdrawn D,DaysOpenToSubmitted,DaysSubmittedToApproved,DaysApprovedToCTC,DaysCTCToFunded,DaysTotalSubmitToFund,DaysTotalOpenToFund,LockDurationDays,DaysSubmittedToUW,DaysUWToApproved,DaysDocsToFunded,WasCanceled,WasDenied,WasSuspended,WasOnHold,WasWithdrawn,HasRateLock,WasApproved,ReachedCTC,SubmittedMonth,SubmittedYear,SubmittedDayOfWeek,custLoan391,custLoan377,custLoan408,custLoan391ID,OnlyMon,TIL Disclosure / GFE Ordered Date,TIL Disclosure / GFE Due Date,TIL Disclosure / GFE Received Date,DidFund,Outcome,expected_funding,is_locked_flag,eliminated
2025-12-15,82511428,NONCONFORMING,Purchase,Wholesale,Docs,8.0,5,,live,,,0.9871474453907195,,0.967391304347826,False,,,,,,,,,,,False,,0.3076923076923077,Fast Track,0.0,Wholesale,39.305,768.0,5.0,,16,20.0,26.0,11.0,0.0,1,0.0,,Purchase,0,0.0,0.0,-5.0,30,0.0,0.0,39.305,,Primary Residence,NONCONFORMING,0.9764705882352941,8.0,0.3076923076923077,0.0,0.0,82511428,37,0,768.0,779.0,758.0,768.0,793.0,797.0,,768.0,768.0,24.674,39.305,39.305,39.305,39.305,,,367500,,,,,,,360,Other,Conventional,Fixed,15,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED BFF ITIN,,CA,Jurupa Valley,Riverside,92509,0,TPO Wholesale,Gabriel Reyes,Cresta Banuelos,Rena Garza-Tonge,,Derek Teklak,Celer Mortgage Incorporated,Celer Mortgage Incorporated,Celer Mortgage Incorporated,2,First Hoirizon Bank,City National Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,3313.22,4.53,16647.75,104.875,,"FlexPoint, Inc.",,104.875,3,,2025-11-19,,,2025-11-19,2025-12-18,2025-11-19,2025-11-19,2025-11-21,2025-11-21,,,2025-11-19,2025-11-25,2025-12-08,2025-12-08,2025-11-25,2025-12-11,2025-12-09,,2025-12-10,2025-12-09,2025-12-10,2025-12-17,2025-12-17,2025-12-18,2025-12-18,,,,2025-12-22,2025-11-25,2025-12-26,,,,,,0.0,6.0,14.0,9.0,29.0,29.0,31.0,6.0,0.0,8.0,0,0,0,0,0,1,1,1,11.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2025-12-22,2025-12-06,2025-12-30,1,Funded,,True,False
2025-12-15,LEAD62506006,,Purchase,Retail,Opened,0.0,180,,dead,opened_stale,Opened-Only Ghost,0.001543878909528685,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,0.0,,180.0,,16,,180.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,0,0.0,0.0,0.0,6.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62506006,Lead Cancelled,0,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,,Mellen,Ashland,54546,0,CA Branch,Jared Ostrov,,,Jared Ostrov,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-06-18,2025-06-18,,,,,,,,,,,,,,,,2025-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,,False,True
2025-12-15,82506427,NONCONFORMING,Refinance CashOut,Wholesale,Approved,4.0,173,250000.0,live,,,0.004536076693869379,1134.0191734673447,0.1651031894934334,False,,,,,,,,,57.0,long_shot,False,,0.022222222222222223,Stalled,,Wholesale,58.139,649.0,173.0,,16,,180.0,,0.0,0,0.0,250000.0,Refinance CashOut,0,0.0,0.0,,30,0.0,0.0,58.139,7.625,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.022222222222222223,1.0,0.0,82506427,Approved,0,649.0,649.0,571.0,686.0,,,,649.0,649.0,38.695,58.139,58.139,58.139,58.139,,250000.0,250000,0.0,,0.0,,7.625,7.625,360,Other,Conventional,Fixed,15,1.0,Primary Residence,30,Not Locked,1,False,30 YR FIXED Flex Expanded Doc,,FL,Saint Johns,Duval,32259,0,TPO Wholesale,Elmer Molina,Hafsa Elfarooqui,Jesse Martinez,,Noe Aguirre,"West Capital Lending, Inc.","West Capital Lending, Inc.","West Capital Lending, Inc.",2,Blank,,0,,,,,,,0.0,,,,,357.5,0.0,0.0,2629.05,0.143,357.5,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-06-18,,,2025-06-18,,2025-06-18,2025-06-18,2025-06-25,2025-06-25,,,2025-06-18,2025-06-25,,,2025-06-25,2025-07-18,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,,7.0,0.0,,0,0,0,0,0,0,1,0,6.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2025-06-19,2025-06-23,2025-06-19,0,Active,41275.79737335835,False,False
2025-12-15,82506436,NONCONFORMING,Purchase,Wholesale,Approved,4.0,173,1350000.0,live,,,0.005070748250363189,6845.510137990305,0.33385703063629224,True,No rate lock — 1% funding probability,Secure rate lock (30-day),0.6003,0.5952,803519.0,,,,57.0,long_shot,True,stretch,0.022222222222222223,Stalled,,Wholesale,90.0,761.0,173.0,,16,,180.0,,0.0,0,0.0,1350000.0,Purchase,0,0.0,0.0,,30,0.0,0.0,90.0,8.875,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.022222222222222223,1.0,0.0,82506436,Approved,0,761.0,751.0,761.0,770.0,,,,761.0,761.0,34.653,90.0,90.0,90.0,90.0,,1350000.0,1350000,,,,,8.875,8.875,360,Other,Conventional,Fixed,15,1.0,Primary Residence,30,Not Locked,1,False,30 YR FIXED Flex Expanded Doc,,CA,Long Beach,Los Angeles,90815,0,SBI-Wholesale,Jesus Arzola,Aimee Dine,Ken Sullivan,,Jeff Baker,"Covington Limited, Inc.","Covington Limited, Inc.","Covington Limited, Inc.",2,Blank,,0,,,,,,,0.0,,,,,10125.0,0.0,0.0,17577.77,-2.0,-27000.0,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-06-18,,,2025-06-18,,2025-06-18,2025-06-18,2025-06-24,,,,2025-06-18,2025-06-25,,,2025-06-25,2025-12-15,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,,7.0,0.0,,0,0,0,0,0,0,1,0,6.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2025-06-18,2025-10-10,2025-06-24,0,Active,450706.9913589945,False,False
2025-12-15,LEAD82407000,,Other,Blank,Opened,0.0,524,78000.0,dead,opened_stale,Opened-Only Ghost,0.0013655281689085804,106.51119717486928,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Blank,68.999,665.0,524.0,,16,,524.0,,0.0,0,0.0,78000.0,Other,0,0.0,0.0,,0,0.0,0.0,68.999,0.0,Investment,,0.0,0.0,0.0,0.0,0.0,LEAD82407000,Lead Cancelled,0,665.0,665.0,665.0,665.0,,,,665.0,665.0,,68.999,68.999,68.999,68.999,,78000.0,78000,0.0,,0.0,,0.0,0.0,360,Other,Conventional,Fixed,0,1.0,Investment,0,Not Locked,1,False,,,PA,,,,0,SBI-Wholesale,Armando Bon III,,,,Noe Aguirre,"West Capital Lending, Inc.","West Capital Lending, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,0,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,100.0,0,2024-07-09,2024-07-09,,,,,,,,,,,,,,,,2024-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,0.0,False,True
2025-12-15,82511422,NONCONFORMING,Refinance CashOut,Wholesale,Approved,4.0,23,,live,,,0.8885199631194378,,0.1651031894934334,False,,,,,,,,,,,False,,0.15384615384615385,On Pace,18.0,Wholesale,17.242,771.0,23.0,,16,5.0,26.0,25.0,0.0,1,0.0,,Refinance CashOut,0,0.0,0.0,9.0,30,1.0,0.0,17.242,,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.15384615384615385,0.0,0.0,82511422,Loan Shipped,0,771.0,771.0,733.0,771.0,,,,771.0,771.0,26.301,17.242,17.242,17.242,17.242,,,150000,,,,,,,360,Other,Conventional,Fixed,17,3.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc,,CA,South Gate,Los Angeles,90280,0,TPO Wholesale,Miguel Castillo,La Ray Reed,Alfred Duran,,Mike Fields,"The Mortgage Pros Funding, Inc","The Mortgage Pros Funding, Inc","The Mortgage Pros Funding, Inc",2,Norhtpointe,Mechanics Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,1822.6,2.057,3085.5,102.307,,"FlexPoint, Inc.",,102.307,3,,2025-11-19,,,2025-11-19,2025-12-31,2025-11-19,2025-11-19,2025-11-20,2025-11-20,,,2025-11-19,2025-11-22,2025-12-22,2025-12-22,2025-11-22,2025-12-23,2025-12-23,,2025-12-23,2025-12-23,2025-12-23,2025-12-29,2025-12-29,2025-12-31,2025-12-31,,,,2026-01-05,2025-12-10,2026-01-09,,,,,,0.0,3.0,31.0,8.0,42.0,42.0,30.0,3.0,0.0,8.0,0,0,0,0,0,1,1,1,11.0,2025.0,4.0,P&L 12 mo w/o supporting bnk stmts,,0,3.0,0,2025-12-23,2025-12-20,2025-11-20,1,Funded,,True,False
2025-12-15,LEAD62501006,,Refinance,Retail,Opened,0.0,336,,dead,opened_stale,Opened-Only Ghost,0.0011260724327693216,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,0.0,,336.0,,16,,336.0,,0.0,0,0.0,,Refinance,0,0.0,0.0,,0,0.0,0.0,0.0,6.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62501006,Lead Cancelled,0,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,,,,,0,CA Branch,Marvin McCluney,,,,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-01-13,2025-01-13,,,,,,,,,,,,,,,,2025-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,,False,True
2025-12-15,82511423,NONCONFORMING,Refinance CashOut,Wholesale,Approved,4.0,20,,live,,,0.7615166404154841,,0.1651031894934334,False,,,,,,,,,,,False,,0.15384615384615385,On Pace,20.0,Wholesale,60.0,735.0,20.0,,16,0.0,26.0,30.0,0.0,1,0.0,,Refinance CashOut,0,0.0,0.0,14.0,30,1.0,0.0,60.0,,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.15384615384615385,0.0,0.0,82511423,Approved,0,735.0,720.0,735.0,749.0,,,,735.0,735.0,30.973,60.0,60.0,60.0,60.0,,,2904000,,,,,,,360,Other,Conventional,Fixed,17,4.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc IO,,FL,Pinecrest,Miami-Dade,33156,0,SBI-Wholesale,Artin Babayan,Cresta Banuelos,Alfred Duran,,Seth Soloway,"JUNIPER FINANCIAL, LLC dba PREMIER PLUS LENDING","JUNIPER FINANCIAL, LLC dba PREMIER PLUS LENDING","JUNIPER FINANCIAL, LLC dba PREMIER PLUS LENDING",2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,1500.0,8449.96,2.158,62668.32,102.377,,"FlexPoint, Inc.",,102.377,3,,2025-11-19,,,2025-11-19,,2025-11-19,2025-11-19,2025-11-24,2025-11-24,,,2025-11-19,2025-11-25,,,2025-11-25,2026-01-14,,,,,,,,,,,,,,2025-12-15,2026-01-14,,,,,,0.0,6.0,,,,,30.0,6.0,0.0,,0,0,0,0,0,1,1,0,11.0,2025.0,4.0,P&L 24 mo w/o supporting bnk stmts,,0,4.0,120,2025-12-15,2025-12-18,2025-12-15,0,Active,,True,False
2025-12-15,82511409,NONCONFORMING,Purchase,Wholesale,Final UW,6.0,0,,live,,,0.9426943613172942,,0.8928571428571429,False,,,,,,,,,,,False,,0.23076923076923078,On Pace,19.0,Wholesale,80.0,689.0,0.0,,16,6.0,26.0,24.0,0.0,1,0.0,,Purchase,0,0.0,0.0,8.0,30,0.0,0.0,80.0,,Investment,NONCONFORMING,0.8653846153846154,6.0,0.23076923076923078,0.0,0.0,82511409,Loan Shipped,0,689.0,690.0,676.0,689.0,,,,689.0,689.0,35.042,80.0,80.0,80.0,80.0,,,276000,,,,,,,360,Other,Conventional,Fixed,15,1.0,Investment,30,Locked,1,True,30 YR FIXED Flex Expanded Doc 2 YR PPP 6mo Int.,,TX,Forest Hill,Tarrant,76140,0,SBI-Wholesale,Jade Nguyen,Rosie Perez,Thuy Phan,,Nhi Duong,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,2,First Hoirizon Bank,Bank United,0,,,,,,,0.0,,,,,2760.0,0.0,0.0,5402.21,4.75,13110.0,103.125,1848-621149,MetLife - Forward,,106.0,3,,2025-11-19,,,2025-11-19,2025-12-19,2025-12-04,2025-12-04,2025-11-19,2025-11-19,,,2025-11-19,2025-11-20,2025-12-15,2025-12-15,2025-11-20,2025-12-19,2025-12-16,,2025-12-17,2025-12-16,2025-12-17,,,2025-12-19,2025-12-19,,,,2025-12-23,2025-12-09,2026-01-08,,,,,,0.0,1.0,26.0,3.0,30.0,30.0,30.0,1.0,0.0,2.0,0,0,0,0,0,1,1,1,11.0,2025.0,4.0,,No Ratio or Less than .75%,0,1.0,0,2025-12-18,2025-12-19,2025-11-20,1,Funded,,True,False
2025-12-15,LEAD62506009,,Purchase,Retail,Opened,0.0,174,90000.0,dead,opened_stale,Opened-Only Ghost,0.0015470249460036222,139.232245140326,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,100.0,,174.0,,16,,174.0,,0.0,0,0.0,90000.0,Purchase,0,0.0,0.0,,0,0.0,0.0,100.0,6.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62506009,Lead Cancelled,0,,,,,,,,,,,100.0,100.0,100.0,100.0,,90000.0,90000,,0.0,,0.0,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,TX,,,,0,Keller Williams McKinney,Adam Efazat,Roxanne Yazdani,,,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,354.96,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-06-24,2025-06-24,,,,,,,,,,,,,,,,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,0.0,False,True
2025-12-15,LEAD82409003,,Purchase,Wholesale,Opened,0.0,446,21700.0,dead,opened_stale,Opened-Only Ghost,0.0013372435683036167,29.018185432188485,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Wholesale,3.5,680.0,446.0,,16,,446.0,,0.0,0,0.0,21700.0,Purchase,0,0.0,0.0,,0,0.0,0.0,3.5,6.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD82409003,Lead Cancelled,0,680.0,680.0,680.0,680.0,,,,680.0,680.0,0.13,3.5,3.5,3.5,3.5,,21700.0,21700,,,,,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,CO,Aurora,Arapahoe,80014,0,SBI-Wholesale,,Gary Summers,,,Chandra Haluczak,,,INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,67.83,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2024-09-25,2024-09-25,,,,,,,,,,,,,,,,2024-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,1.0,0,,,,0,Failed,0.0,False,True
2025-12-15,82511477,NONCONFORMING,Purchase,Wholesale,Approved,4.0,0,,live,,,0.048853730330483985,,0.33385703063629224,False,,,,,,,,,,,False,,0.16666666666666666,On Pace,,Wholesale,85.0,782.0,0.0,,16,,24.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,30,0.0,0.0,85.0,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.16666666666666666,0.0,0.0,82511477,Condition Review,0,782.0,782.0,782.0,774.0,,,,782.0,782.0,,85.0,85.0,85.0,85.0,,,290700,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Not Locked,1,True,30 YR FIXED DSCR - Flex 2 YR PPP 6mo Int.,,FL,Davenport,Polk,33896,0,SBI-Wholesale,Cecelia Evansky,Cresta Banuelos,Jesse Martinez,,Jay Blanco,TriCapFunding LLC,TriCapFunding,TriCapFunding,2,Blank,,0,,,,,,,0.0,,,,,3270.38,0.0,0.0,6664.26,1.125,3270.38,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-21,,,2025-12-04,,2025-11-25,2025-11-25,2025-12-11,2025-12-11,,,2025-12-04,2025-12-12,2026-01-05,,2025-12-15,2026-01-08,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,8.0,3.0,,0,0,0,0,0,0,1,0,12.0,2025.0,5.0,,1.25% or Greater,0,1.0,0,2025-12-10,2025-12-27,,0,Active,,False,False
2025-12-15,82511476,NONCONFORMING,Purchase,Wholesale,Approved,4.0,0,,live,,,0.048853730330483985,,0.33385703063629224,False,,,,,,,,,,,False,,0.16666666666666666,On Pace,,Wholesale,85.0,782.0,0.0,,16,,24.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,30,0.0,0.0,85.0,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.16666666666666666,0.0,0.0,82511476,Condition Review,0,782.0,782.0,782.0,774.0,,,,782.0,782.0,,85.0,85.0,85.0,85.0,,,387600,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Not Locked,1,True,30 YR FIXED DSCR - Flex 2 YR PPP 6mo Int.,,FL,Davenport,Polk,33896,0,SBI-Wholesale,Cecelia Evansky,Cresta Banuelos,Jesse Martinez,,Jay Blanco,TriCapFunding LLC,TriCapFunding,TriCapFunding,2,Blank,,0,,,,,,,0.0,,,,,4360.5,0.0,0.0,8287.42,1.125,4360.5,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-21,,,2025-12-04,,2025-11-25,2025-11-25,2025-12-11,2025-12-11,,,2025-12-04,2025-12-12,2026-01-05,,2025-12-15,2026-01-08,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,8.0,3.0,,0,0,0,0,0,0,1,0,12.0,2025.0,5.0,,1.25% or Greater,0,1.0,0,2025-12-10,2025-12-27,2025-12-19,0,Active,,False,False
2025-12-15,82511474,NONCONFORMING,Purchase,Wholesale,Approved,4.0,3,,live,,,0.03342397534362905,,0.33385703063629224,False,,,,,,,,,,,False,,0.16666666666666666,On Pace,,Wholesale,85.0,782.0,3.0,,16,,24.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,30,0.0,0.0,85.0,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.16666666666666666,0.0,0.0,82511474,Condition Review,0,782.0,782.0,782.0,774.0,,,,782.0,782.0,,85.0,85.0,85.0,85.0,,,235450,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Not Locked,1,True,30 YR FIXED DSCR - Flex 2 YR PPP 6mo Int.,,FL,Davenport,Polk,33896,0,SBI-Wholesale,Cecelia Evansky,Cresta Banuelos,Jesse Martinez,,Jay Blanco,TriCapFunding LLC,TriCapFunding,TriCapFunding,2,Blank,,0,,,,,,,0.0,,,,,2648.81,0.0,0.0,5738.85,1.125,2648.81,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-21,,,2025-12-04,,2025-11-25,2025-11-25,2025-12-11,2025-12-11,,,2025-12-04,2025-12-12,2026-01-05,,2025-12-12,2026-01-08,,,,,,,,,,,,,,,,,,,,,13.0,8.0,,,,,,8.0,0.0,,0,0,0,0,0,0,1,0,12.0,2025.0,5.0,,1.25% or Greater,0,1.0,0,2025-12-10,2025-12-23,2025-12-15,0,Active,,False,False
2025-12-15,LEAD62506010,,Refinance,Retail,Opened,0.0,174,7100000.0,dead,opened_stale,Opened-Only Ghost,0.009487712503322041,67362.7587735865,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,100.0,,174.0,,16,,174.0,,0.0,0,0.0,7100000.0,Refinance,0,0.0,0.0,,0,0.0,0.0,100.0,6.0,Investment,,0.0,0.0,0.0,0.0,0.0,LEAD62506010,Lead Cancelled,0,,,,,,,,,,,100.0,100.0,100.0,100.0,,7100000.0,7100000,0.0,,0.0,,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Investment,0,Not Locked,1,False,,,,Torrance,Los Angeles,90505,0,CA Branch,Jared Ostrov,,,Jared Ostrov,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,28010.88,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-06-24,2025-06-24,,,,,,,,,,,,,,,,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,0.0,False,True
2025-12-15,LEAD62506011,,Other,Retail,Opened,0.0,172,60000.0,dead,opened_stale,Opened-Only Ghost,0.0019885556326479565,119.3133379588774,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,100.0,,172.0,,16,,172.0,,0.0,0,0.0,60000.0,Other,0,0.0,0.0,,0,0.0,0.0,100.0,6.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62506011,Lead Cancelled,0,,,,,,,,,,,100.0,100.0,100.0,100.0,,60000.0,60000,0.0,,0.0,,6.0,6.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,,Chicago,Cook,60657,0,CA Branch,Jared Ostrov,,,Jared Ostrov,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,177.48,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-06-26,2025-06-26,,,,,,,,,,,,,,,,2025-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,0.0,False,True
